sample_id,length,local_mode,representation,noise_cosine,local_cosine,noise_l2,local_l2,local_minus_noise_l2,selective_sensitivity_ratio,n_features,density,avg_nnz_per_read
L69_center_00162,69,center,ck4,0.9368940121865023,0.9468085106382975,0.3552632483483133,0.32616403652672105,-0.029099211821592252,0.9180911283199711,136,0.38194117647058823,51.944
L69_center_00163,69,center,ck4,0.9192388155425117,0.9501900570190066,0.40189845597485996,0.3156261807296516,-0.08627227524520836,0.7853381271745792,136,0.38194117647058823,51.944
L69_center_00164,69,center,ck4,0.9239130434782609,0.9561016864238914,0.39009474880274697,0.29630495634095916,-0.09378979246178781,0.7595717636557753,136,0.38194117647058823,51.944
L69_center_00165,69,center,ck4,0.9245283018867925,0.9520991470396152,0.38851434494290565,0.3095185065884909,-0.07899583835441476,0.7966720164064376,136,0.38194117647058823,51.944
L69_center_00166,69,center,ck4,0.904534033733291,0.9455689188371165,0.4369575866527761,0.3299426652098322,-0.10701492144294394,0.7550908264055791,136,0.38194117647058823,51.944
L69_center_00167,69,center,ck4,0.9044600639311705,0.9583333333333335,0.4371268375856821,0.2886751345948129,-0.14845170299086918,0.6603921557166554,136,0.38194117647058823,51.944
L69_center_00168,69,center,ck4,0.9229626856203985,0.9580170197702604,0.3925234117338766,0.2897688051869614,-0.1027546065469152,0.738220438640789,136,0.38194117647058823,51.944
L69_center_00169,69,center,ck4,0.9119400283925557,0.9543602943482985,0.4196664666314054,0.3021248273535336,-0.11754163927787181,0.7199165322372324,136,0.38194117647058823,51.944
L69_center_00170,69,center,ck4,0.9062499999999998,0.9574875494790557,0.43301270189221924,0.29159029654960794,-0.1414224053426113,0.6733989448239959,136,0.38194117647058823,51.944
L69_center_00171,69,center,ck4,0.9285714285714286,0.9549937104572926,0.3779644730092272,0.3000209644098476,-0.0779435085993796,0.7937808599342172,136,0.38194117647058823,51.944
L69_center_00172,69,center,ck4,0.9359709753334592,0.9609375000000003,0.3578519936133958,0.2795084971874738,-0.07834349642592203,0.7810729077268739,136,0.38194117647058823,51.944
L69_center_00173,69,center,ck4,0.926367113173171,0.9479166666666669,0.38375222950969073,0.32274861218395146,-0.06100361732573928,0.8410338425820174,136,0.38194117647058823,51.944
L69_center_00174,69,center,ck4,0.9059450502698976,0.9418604651162787,0.4337163813602214,0.3409971697352367,-0.0927192116249847,0.7862215595034739,136,0.38194117647058823,51.944
L69_center_00175,69,center,ck4,0.9174634218511288,0.9443568758679044,0.4062919594303363,0.3335959356230092,-0.07269602380732709,0.8210744216812597,136,0.38194117647058823,51.944
L69_center_00176,69,center,ck4,0.9217458351494651,0.9585144756340404,0.3956113366690471,0.28804695577616957,-0.10756438089287751,0.728105918807727,136,0.38194117647058823,51.944
L69_center_00177,69,center,ck4,0.9175745349620836,0.948504013668671,0.4060183863765684,0.32092362434488714,-0.08509476203168126,0.7904164814034832,136,0.38194117647058823,51.944
L69_center_00178,69,center,ck4,0.9394418664335559,0.9505416412576073,0.3480176247446212,0.31451028200169434,-0.03350734274292688,0.9037194085572106,136,0.38194117647058823,51.944
L69_center_00179,69,center,ck4,0.9168656608439085,0.9570445758030321,0.4077605649301839,0.29310552433199877,-0.11465504059818515,0.7188177316317574,136,0.38194117647058823,51.944
L69_center_00180,69,center,ck4,0.9394501508629483,0.957038809444648,0.3479938193044573,0.29312519699047374,-0.05486862231398354,0.8423287447356087,136,0.38194117647058823,51.944
L69_center_00181,69,center,ck4,0.9168656608439086,0.9489795918367345,0.4077605649301839,0.31943828249996997,-0.08832228243021395,0.7833967037853787,136,0.38194117647058823,51.944
L69_center_00182,69,center,ck4,0.9328648208367943,0.9612103512585136,0.3664291996094344,0.27853060421248504,-0.08789859539694933,0.7601212035213413,136,0.38194117647058823,51.944
L69_center_00183,69,center,ck4,0.9174634218511288,0.9462912659625484,0.40629195943033636,0.3277460420430778,-0.07854591738725858,0.8066761707581215,136,0.38194117647058823,51.944
L69_center_00184,69,center,ck4,0.9497710678640878,0.9570799308406518,0.31695088621397555,0.29298487728669054,-0.02396600892728501,0.9243857330277178,136,0.38194117647058823,51.944
L69_center_00185,69,center,ck4,0.9355379561220651,0.947420911199834,0.3590600057871524,0.324281016404495,-0.03477898938265739,0.9031387823146361,136,0.38194117647058823,51.944
L69_center_00186,69,center,ck4,0.9008902079327613,0.9540860164837838,0.44521858017661076,0.3030312971170357,-0.14218728305957506,0.6806348849970013,136,0.38194117647058823,51.944
L69_center_00187,69,center,ck4,0.925274054251873,0.9520991470396148,0.3865900819941633,0.3095185065884909,-0.07707157540567239,0.8006374736565642,136,0.38194117647058823,51.944
L69_center_00188,69,center,ck4,0.9267780101164962,0.9451120118672948,0.38267999655979856,0.3313245784203318,-0.05135541813946676,0.8658006203586818,136,0.38194117647058823,51.944
L69_center_00189,69,center,ck4,0.9338522843510985,0.9588661848247886,0.3637243891984752,0.28682334345450955,-0.07690104574396567,0.7885733043268575,136,0.38194117647058823,51.944
L69_center_00190,69,center,ck4,0.8981011511791759,0.9478411467100529,0.4514395836007833,0.32298251745240636,-0.12845706614837693,0.7154501492231262,136,0.38194117647058823,51.944
L69_center_00191,69,center,ck4,0.9214064786997644,0.9431818181818187,0.39646821133663623,0.33709993123162113,-0.0593682801050151,0.850257149482771,136,0.38194117647058823,51.944
L69_center_00192,69,center,ck4,0.9151007705656549,0.9470228904691078,0.4120660855599385,0.325506096812002,-0.08655998874793652,0.7899366344834859,136,0.38194117647058823,51.944
L69_center_00193,69,center,ck4,0.924186819934631,0.9526299690985433,0.3893922959314143,0.3077987358695835,-0.08159356006183077,0.7904592337486762,136,0.38194117647058823,51.944
L69_center_00194,69,center,ck4,0.9162480502082883,0.9468641529479986,0.40927240266529574,0.32599339579813985,-0.08327900686715589,0.7965193687020677,136,0.38194117647058823,51.944
L69_center_00195,69,center,ck4,0.925741477200139,0.954291326985053,0.38537909336096815,0.3023530155792961,-0.08302607778167204,0.7845599846696794,136,0.38194117647058823,51.944
L69_center_00196,69,center,ck4,0.9231344105977677,0.9418604651162791,0.39208567788745385,0.34099716973523675,-0.051088508152217105,0.8697006520934901,136,0.38194117647058823,51.944
L69_center_00197,69,center,ck4,0.9162464418197178,0.9470228904691078,0.4092763325194412,0.325506096812002,-0.08377023570743919,0.7953210849213715,136,0.38194117647058823,51.944
L69_center_00198,69,center,ck4,0.9211985401597556,0.9806287421930293,0.3969923420930043,0.19683118557266566,-0.20016115652033867,0.4958060010299986,136,0.38194117647058823,51.944
L69_center_00199,69,center,ck4,0.923913043478261,0.9487405839596903,0.390094748802747,0.3201856212896195,-0.0699091275131275,0.8207893653331967,136,0.38194117647058823,51.944
L69_center_00200,69,center,ck4,0.914031336441098,0.9456521739130437,0.414653261313358,0.32969023669789355,-0.08496302461546446,0.7950986220478392,136,0.38194117647058823,51.944
L69_center_00201,69,center,ck4,0.9534625892455924,0.949543391879078,0.30508166367190176,0.3176684061121656,0.012586742440263865,1.0412569614599985,136,0.38194117647058823,51.944
L69_center_00202,69,center,ck4,0.9440686400617015,0.9649418908227465,0.3344588463123639,0.26479467206593765,-0.06966417424642624,0.7917107739426805,136,0.38194117647058823,51.944
L69_center_00203,69,center,ck4,0.9333333333333333,0.9574271077563382,0.3651483716701107,0.29179750596487936,-0.07335086570523136,0.7991203812035634,136,0.38194117647058823,51.944
L69_center_00204,69,center,ck4,0.9223735693894828,0.9543135154205278,0.3940213969076219,0.30227962081315485,-0.09174177609446704,0.767165497065694,136,0.38194117647058823,51.944
L69_center_00205,69,center,ck4,0.9233805168766387,0.955303924436713,0.391457489705744,0.2989852021866209,-0.09247228751912312,0.7637743817633074,136,0.38194117647058823,51.944
L69_center_00206,69,center,ck4,0.9168656608439085,0.9474209111998338,0.4077605649301839,0.324281016404495,-0.0834795485256889,0.7952731193121088,136,0.38194117647058823,51.944
L69_center_00207,69,center,ck4,0.9497710678640875,0.9501900570190064,0.31695088621397555,0.31562618072965154,-0.001324705484324007,0.9958204707986533,136,0.38194117647058823,51.944
L69_center_00208,69,center,ck4,0.9157230764999138,0.9401880564188067,0.410553098880245,0.3458668633482931,-0.06468623553195191,0.8424412439989392,136,0.38194117647058823,51.944
L69_center_00209,69,center,ck4,0.9424819839382049,0.951661902861773,0.33916962146334717,0.31092795673025947,-0.0282416647330877,0.9167329178502512,136,0.38194117647058823,51.944
L69_center_00210,69,center,ck4,0.9439664593882745,0.9533126619564752,0.33476421735820416,0.30557270180277796,-0.029191515555426206,0.9127997735666272,136,0.38194117647058823,51.944
L69_center_00211,69,center,ck4,0.9064467328797733,0.947420911199834,0.4325581281636647,0.324281016404495,-0.10827711175916965,0.7496819393526656,136,0.38194117647058823,51.944
L69_center_00212,69,center,ck4,0.9175745349620839,0.9485040136686708,0.4060183863765684,0.3209236243448871,-0.08509476203168131,0.7904164814034831,136,0.38194117647058823,51.944
L69_center_00213,69,center,ck4,0.9215686274509804,0.9505416412576073,0.3960590171906697,0.3145102820016944,-0.08154873518897532,0.7940995365604406,136,0.38194117647058823,51.944
L69_center_00214,69,center,ck4,0.9112044233036942,0.9528301886792453,0.4214156539482266,0.3071475584169756,-0.114268095531251,0.7288470552513232,136,0.38194117647058823,51.944
L69_center_00215,69,center,ck4,0.9316579616837253,0.9478619236235275,0.36970809652014647,0.32291818275369,-0.04678991376645647,0.8734409275672794,136,0.38194117647058823,51.944
L69_center_00216,69,center,ck4,0.9168656608439086,0.9489075465580898,0.4077605649301839,0.31966374033321343,-0.08809682459697049,0.783949620993746,136,0.38194117647058823,51.944
L69_center_00217,69,center,ck4,0.9377035167721794,0.9381941874331419,0.35297728886663715,0.35158444950497497,-0.0013928393616621793,0.9960540255546344,136,0.38194117647058823,51.944
L69_center_00218,69,center,ck4,0.9278843611976129,0.9491772753284815,0.37977793196126386,0.31881883467423466,-0.060959097287029196,0.8394875211094498,136,0.38194117647058823,51.944
L69_center_00219,69,center,ck4,0.9274260335029678,0.9525793444156804,0.3809828513123193,0.3079631652789652,-0.07301968603335407,0.8083386541367067,136,0.38194117647058823,51.944
L69_center_00220,69,center,ck4,0.9492889050691344,0.966420677838421,0.3184685068601461,0.2591498491667685,-0.05931865769337763,0.8137377592584779,136,0.38194117647058823,51.944
L69_center_00221,69,center,ck4,0.9166666666666669,0.947022890469108,0.408248290463863,0.325506096812002,-0.08274219365186103,0.797323845354387,136,0.38194117647058823,51.944
L69_center_00222,69,center,ck4,0.9148936170212765,0.9474209111998335,0.41256849850351734,0.32428101640449497,-0.08828748209902237,0.7860052756832823,136,0.38194117647058823,51.944
L69_center_00223,69,center,ck4,0.9192388155425117,0.9526279441628824,0.40189845597485996,0.3078053145646367,-0.09409314141022324,0.765878320726594,136,0.38194117647058823,51.944
L69_center_00224,69,center,ck4,0.9408131112738742,0.95,0.3440549047059948,0.31622776601683794,-0.02782713868915687,0.9191200639533508,136,0.38194117647058823,51.944
L69_center_00225,69,center,ck4,0.9274260335029676,0.9543584952011678,0.38098285131231924,0.3021307822742735,-0.07885206903804576,0.7930298732175611,136,0.38194117647058823,51.944
L69_center_00226,69,center,ck4,0.9112931795128765,0.9519230769230769,0.4212049868819779,0.31008683647302115,-0.11111815040895673,0.7361898508573638,136,0.38194117647058823,51.944
L69_center_00227,69,center,ck4,0.9175745349620839,0.947916666666667,0.4060183863765684,0.32274861218395146,-0.08326977419261694,0.794911321785839,136,0.38194117647058823,51.944
L69_center_00228,69,center,ck4,0.9291641968594225,0.9533126619564753,0.3763928881915221,0.30557270180277796,-0.07082018638874416,0.8118450464645647,136,0.38194117647058823,51.944
L69_center_00229,69,center,ck4,0.9520991470396151,0.9406401658278405,0.3095185065884909,0.3445572061999557,0.03503869961146483,1.1132038920633889,136,0.38194117647058823,51.944
L69_center_00230,69,center,ck4,0.9346279536610842,0.9442964599085419,0.3615855260900683,0.33377699169193265,-0.02780853439813563,0.9230927888656452,136,0.38194117647058823,51.944
L69_center_00231,69,center,ck4,0.9166666666666667,0.9491772753284814,0.4082482904638631,0.31881883467423466,-0.08942945578962841,0.7809434653406235,136,0.38194117647058823,51.944
L69_center_00232,69,center,ck4,0.9151007705656549,0.9470228904691078,0.41206608555993846,0.325506096812002,-0.08655998874793647,0.789936634483486,136,0.38194117647058823,51.944
L69_center_00233,69,center,ck4,0.9162464418197181,0.9501900570190064,0.4092763325194412,0.31562618072965154,-0.09365015178978964,0.7711811205566325,136,0.38194117647058823,51.944
L69_center_00234,69,center,ck4,0.9013032569427504,0.9374999999999999,0.44428986722015046,0.35355339059327373,-0.09073647662687673,0.7957718973097448,136,0.38194117647058823,51.944
L69_center_00235,69,center,ck4,0.9130434782608695,0.9530546702623395,0.41702882811414954,0.30641582771671727,-0.11061300039743227,0.734759342902896,136,0.38194117647058823,51.944
L69_center_00236,69,center,ck4,0.9462912659625486,0.9355379561220651,0.32774604204307783,0.3590600057871524,0.03131396374407458,1.095543377271231,136,0.38194117647058823,51.944
L69_center_00237,69,center,ck4,0.9472365350278338,0.955509500268662,0.3248490879536728,0.2982968311307982,-0.026552256822874598,0.9182627939941723,136,0.38194117647058823,51.944
L69_center_00238,69,center,ck4,0.9465472542591071,0.9465472542591074,0.32696405227759523,0.3269640522775953,5.551115123125783e-17,1.0000000000000002,136,0.38194117647058823,51.944
L69_center_00239,69,center,ck4,0.9211323729436768,0.9544900276786581,0.3971589783860449,0.3016951186921723,-0.09546385969387261,0.7596331320978467,136,0.38194117647058823,51.944
L69_center_00240,69,center,ck4,0.891515033173037,0.9585413727004493,0.4658003152144968,0.2879535632686286,-0.1778467519458682,0.6181910013006938,136,0.38194117647058823,51.944
L69_center_00241,69,center,ck4,0.9420083543534845,0.9465795049390486,0.3405631972087281,0.3268654006191284,-0.013697796589599687,0.9597789875656927,136,0.38194117647058823,51.944
L69_center_00242,69,center,ck4,0.9428090415820634,0.9583333333333333,0.33820395745152554,0.2886751345948129,-0.04952882285671262,0.8535533905932737,136,0.38194117647058823,51.944
L69_center_00243,69,center,ck4,0.9388481671900613,0.954490027678658,0.34971940984148686,0.30169511869217225,-0.04802429114931461,0.8626776501450634,136,0.38194117647058823,51.944
L69_center_00244,69,center,ck4,0.9007208651536152,0.9529998370717014,0.4455987765835649,0.3065947257481726,-0.1390040508353923,0.6880510940780729,136,0.38194117647058823,51.944
L69_center_00245,69,center,ck4,0.917964909170326,0.9481224447363146,0.40505577598566317,0.3221104011474494,-0.08294537483821379,0.79522480666675,136,0.38194117647058823,51.944
L69_center_00246,69,center,ck4,0.8737326181065135,0.9468085106382977,0.5025283711264202,0.3261640365267211,-0.17636433459969914,0.6490460146471383,136,0.38194117647058823,51.944
L69_center_00247,69,center,ck4,0.9186046511627901,0.9425910042369908,0.40347329239296437,0.3388480360368321,-0.06462525635613225,0.8398276724269763,136,0.38194117647058823,51.944
L69_center_00248,69,center,ck4,0.913259302274819,0.9467292624062573,0.4165109787873086,0.3264069165742127,-0.09010406221309586,0.7836694185698584,136,0.38194117647058823,51.944
L69_center_00249,69,center,ck4,0.9158402141598394,0.947916666666667,0.4102676829587255,0.32274861218395146,-0.08751907077477405,0.7866781264768086,136,0.38194117647058823,51.944
L69_center_00000,69,center,ck4_p,0.9625912988356075,0.9793682463552159,0.2735276993812237,0.20313421004244395,-0.07039348933877973,0.7426458472102665,147,0.4213877551020408,61.944
L69_center_00001,69,center,ck4_p,0.9542908864988119,0.9705637961602012,0.3023544724365354,0.24263636924335444,-0.059718103193180966,0.8024897640443672,147,0.4213877551020408,61.944
